rms,mileage,speed,load
4.3,163216.71,85.48,125
4.39,163230.96,85.48,125
4.27,163245.21,85.48,125
4.22,163259.45,85.48,125
4.26,163273.7,85.48,125
4.2,163287.95,85.48,125
4.41,163302.2,85.48,125
4.34,163316.44,85.48,125
4.27,163330.69,85.48,125
4.27,163344.94,85.48,125
4.27,163359.18,85.48,125
4.25,163373.43,85.48,125
4.22,163387.68,85.48,125
4.23,163401.92,85.48,125
4.15,163416.17,85.48,125
4.23,163430.42,85.48,125
4.16,163444.66,85.48,125
4.17,163458.91,85.48,125
4.2,163473.16,85.48,125
4.18,163487.41,85.48,125
4.16,163501.65,85.48,125
4.14,163515.9,85.48,125
4.11,163530.15,85.48,125
4.16,163544.39,85.48,125
4.12,163558.64,85.48,125
4.14,163572.89,85.48,125
4.15,163587.13,85.48,125
4.15,163601.38,85.48,125
4.09,163615.63,85.48,125
4.1,163629.87,85.48,125
4.08,163644.12,85.48,125
4.11,163658.37,85.48,125
4.13,163672.62,85.48,125
4.11,163686.86,85.48,125
4.09,163701.11,85.48,125
4.08,163715.36,85.48,125
4.04,163729.6,85.48,125
4.1,163743.85,85.48,125
4.1,163758.1,85.48,125
4.17,163772.34,85.48,125
4.19,163786.59,85.48,125
4.14,163800.84,85.48,125
4.01,163815.08,85.48,125
4.12,163829.33,85.48,125
4.16,163843.58,85.48,125
4.08,163857.83,85.48,125
4.15,163872.07,85.48,125
4.09,163886.32,85.48,125
4.1,163900.57,85.48,125
4.09,163914.81,85.48,125
4.12,163929.06,85.48,125
4.07,163943.31,85.48,125
4.11,163957.55,85.48,125
4.12,163971.8,85.48,125
4.14,163986.05,85.48,125
4.12,164000.29,85.48,125
4.09,164014.54,85.48,125
4.21,164028.79,85.48,125
4.12,164043.04,85.48,125
4.11,164057.28,85.48,125
4.11,164071.53,85.48,125
4.15,164085.78,85.48,125
4.11,164100.02,85.48,125
4.12,164114.27,85.48,125
4.11,164128.52,85.48,125
4.04,164142.76,85.48,125
3.99,164157.01,85.48,125
4.12,164171.26,85.48,125
4.06,164185.5,85.48,125
4.15,164199.75,85.48,125
4.07,164214,85.48,125
4.11,164228.25,85.48,125
4.09,164242.49,85.48,125
4.1,164256.74,85.48,125
4.13,164270.99,85.48,125
4.1,164285.23,85.48,125
4.13,164299.48,85.48,125
4.16,164313.73,85.48,125
4.06,164327.97,85.48,125
4.11,164342.22,85.48,125
4.09,164356.47,85.48,125
4.16,164370.71,85.48,125
4.12,164384.96,85.48,125
4.06,164399.21,85.48,125
4.07,164413.45,85.48,125
4.02,164427.7,85.48,125
4.04,164441.95,85.48,125
4.04,164456.2,85.48,125
4.07,164470.44,85.48,125
4.06,164484.69,85.48,125
4.09,164498.94,85.48,125
4.03,164513.18,85.48,125
4.08,164527.43,85.48,125
4.1,164541.68,85.48,125
4.12,164555.92,85.48,125
4.03,164570.17,85.48,125
4.15,164584.42,85.48,125
4.09,164598.66,85.48,125
4.12,164612.91,85.48,125
4.1,164627.16,85.48,125
4.12,164641.41,85.48,125
4.12,164655.65,85.48,125
4.11,164669.9,85.48,125
4.18,164684.15,85.48,125
4.12,164698.39,85.48,125
4.11,164712.64,85.48,125
4.09,164726.89,85.48,125
4.06,164741.13,85.48,125
4.11,164755.38,85.48,125
4.03,164769.63,85.48,125
4.13,164783.87,85.48,125
4.16,164798.12,85.48,125
4.01,164812.37,85.48,125
4.04,164826.62,85.48,125
4.01,164840.86,85.48,125
4.11,164855.11,85.48,125
4.13,164869.36,85.48,125
4.05,164883.6,85.48,125
4.16,164897.85,85.48,125
4.05,164912.1,85.48,125
4.07,164926.34,85.48,125
4.11,164940.59,85.48,125
4.13,164954.84,85.48,125
4.09,164969.08,85.48,125
4.09,164983.33,85.48,125
4.15,164997.58,85.48,125
4.17,165011.83,85.48,125
4.13,165026.07,85.48,125
4.2,165040.32,85.48,125
4.16,165054.57,85.48,125
4.1,165068.81,85.48,125
4.06,165083.06,85.48,125
4.18,165097.31,85.48,125
4.1,165111.55,85.48,125
4.13,165125.8,85.48,125
4.05,165140.05,85.48,125
4.1,165154.29,85.48,125
4.09,165168.54,85.48,125
4.09,165182.79,85.48,125
4.11,165197.04,85.48,125
4.17,165211.28,85.48,125
4.16,165225.53,85.48,125
4.14,165239.78,85.48,125
4.11,165254.02,85.48,125
4.08,165268.27,85.48,125
4.1,165282.52,85.48,125
4.16,165296.76,85.48,125
4.14,165311.01,85.48,125
4.11,165325.26,85.48,125
4.14,165339.5,85.48,125
4.2,165353.75,85.48,125
4.16,165368,85.48,125
4.11,165382.25,85.48,125
4.12,165396.49,85.48,125
4.1,165410.74,85.48,125
4.14,165424.99,85.48,125
4.14,165439.23,85.48,125
4.14,165453.48,85.48,125
4.12,165467.73,85.48,125
4.09,165481.97,85.48,125
4.11,165496.22,85.48,125
4.1,165510.47,85.48,125
4.09,165524.71,85.48,125
4.06,165538.96,85.48,125
4.12,165553.21,85.48,125
4.12,165567.46,85.48,125
4.16,165581.7,85.48,125
4.11,165595.95,85.48,125
4.09,165610.2,85.48,125
3.96,165624.44,85.48,125
4.06,165638.69,85.48,125
4.15,165652.94,85.48,125
4.05,165667.18,85.48,125
4.11,165681.43,85.48,125
4.06,165695.68,85.48,125
4.15,165709.92,85.48,125
4.18,165724.17,85.48,125
4.11,165738.42,85.48,125
4.14,165752.66,85.48,125
4.16,165766.91,85.48,125
4.15,165781.16,85.48,125
4.15,165795.41,85.48,125
4.15,165809.65,85.48,125
4.1,165823.9,85.48,125
4.12,165838.15,85.48,125
4.11,165852.39,85.48,125
4.17,165866.64,85.48,125
4.16,165880.89,85.48,125
4.17,165895.13,85.48,125
4.12,165909.38,85.48,125
4.15,165923.63,85.48,125
4.08,165937.87,85.48,125
4.14,165952.12,85.48,125
4.13,165966.37,85.48,125
4.16,165980.62,85.48,125
4.19,165994.86,85.48,125
4.15,166009.11,85.48,125
4.15,166023.36,85.48,125
4.18,166037.6,85.48,125
4.15,166051.85,85.48,125
4.14,166066.1,85.48,125
4.19,166080.34,85.48,125
4.13,166094.59,85.48,125
4.11,166108.84,85.48,125
4.09,166123.08,85.48,125
4.13,166137.33,85.48,125
4.14,166151.58,85.48,125
4.14,166165.83,85.48,125
4.15,166180.07,85.48,125
4.04,166194.32,85.48,125
3.94,166208.57,85.48,125
4.07,166222.81,85.48,125
3.97,166237.06,85.48,125
4.04,166251.31,85.48,125
4.03,166265.55,85.48,125
4.13,166279.8,85.48,125
4.18,166294.05,85.48,125
4.12,166308.29,85.48,125
4.16,166322.54,85.48,125
4.09,166336.79,85.48,125
4.11,166351.04,85.48,125
4.19,166365.28,85.48,125
4.25,166379.53,85.48,125
4.09,166393.78,85.48,125
4.21,166408.02,85.48,125
4.22,166422.27,85.48,125
4.27,166436.52,85.48,125
4.27,166450.76,85.48,125
4.36,166465.01,85.48,125
4.34,166479.26,85.48,125
4.35,166493.5,85.48,125
4.44,166507.75,85.48,125
4.5,166522,85.48,125
4.56,166536.25,85.48,125
4.57,166550.49,85.48,125
4.57,166564.74,85.48,125
4.63,166578.99,85.48,125
4.61,166593.23,85.48,125
4.68,166607.48,85.48,125
4.75,166621.73,85.48,125
4.68,166635.97,85.48,125
4.7,166650.22,85.48,125
4.67,166664.47,85.48,125
4.52,166678.71,85.48,125
4.63,166692.96,85.48,125
4.59,166707.21,85.48,125
4.64,166721.46,85.48,125
4.59,166735.7,85.48,125
4.54,166749.95,85.48,125
4.41,166764.2,85.48,125
4.39,166778.44,85.48,125
4.27,166792.69,85.48,125
4.11,166806.94,85.48,125
4.15,166821.18,85.48,125
4.28,166835.43,85.48,125
4.09,166849.68,85.48,125
4.25,166863.92,85.48,125
4.39,166878.17,85.48,125
4.43,166892.42,85.48,125
4.34,166906.67,85.48,125
4.48,166920.91,85.48,125
4.32,166935.16,85.48,125
4.34,166949.41,85.48,125
4.32,166963.65,85.48,125
4.45,166977.9,85.48,125
4.4,166992.15,85.48,125
4.2,167006.39,85.48,125
4.26,167020.64,85.48,125
4.41,167034.89,85.48,125
4.19,167049.13,85.48,125
4.25,167063.38,85.48,125
4.7,167077.63,85.48,125
4.58,167091.88,85.48,125
4.45,167106.12,85.48,125
4.38,167120.37,85.48,125
4.31,167134.62,85.48,125
4.66,167148.86,85.48,125
4.72,167163.11,85.48,125
4.82,167177.36,85.48,125
4.8,167191.6,85.48,125
4.83,167205.85,85.48,125
4.93,167220.1,85.48,125
4.81,167234.34,85.48,125
4.95,167248.59,85.48,125
5.06,167262.84,85.48,125
5.01,167277.08,85.48,125
4.99,167291.33,85.48,125
4.95,167305.58,85.48,125
5.03,167319.83,85.48,125
4.95,167334.07,85.48,125
5.01,167348.32,85.48,125
4.98,167362.57,85.48,125
4.99,167376.81,85.48,125
4.93,167391.06,85.48,125
4.95,167405.31,85.48,125
4.91,167419.55,85.48,125
4.96,167433.8,85.48,125
4.95,167448.05,85.48,125
4.99,167462.29,85.48,125
5,167476.54,85.48,125
4.98,167490.79,85.48,125
4.96,167505.04,85.48,125
4.94,167519.28,85.48,125
4.92,167533.53,85.48,125
4.89,167547.78,85.48,125
4.89,167562.02,85.48,125
4.85,167576.27,85.48,125
4.77,167590.52,85.48,125
4.72,167604.76,85.48,125
4.79,167619.01,85.48,125
4.87,167633.26,85.48,125
4.85,167647.5,85.48,125
4.9,167661.75,85.48,125
4.89,167676,85.48,125
4.86,167690.25,85.48,125
4.87,167704.49,85.48,125
4.73,167718.74,85.48,125
4.86,167732.99,85.48,125
4.82,167747.23,85.48,125
4.83,167761.48,85.48,125
4.75,167775.73,85.48,125
4.75,167789.97,85.48,125
4.72,167804.22,85.48,125
4.69,167818.47,85.48,125
4.68,167832.71,85.48,125
4.68,167846.96,85.48,125
4.66,167861.21,85.48,125
4.63,167875.46,85.48,125
4.59,167889.7,85.48,125
4.66,167903.95,85.48,125
4.68,167918.2,85.48,125
4.29,167932.44,85.48,125
4.49,167946.69,85.48,125
4.47,167960.94,85.48,125
4.44,167975.18,85.48,125
4.38,167989.43,85.48,125
4.39,168003.68,85.48,125
4.34,168017.92,85.48,125
4.26,168032.17,85.48,125
4.26,168046.42,85.48,125
4.26,168060.67,85.48,125
4.28,168074.91,85.48,125
4.24,168089.16,85.48,125
4.19,168103.41,85.48,125
4.24,168117.65,85.48,125
4.21,168131.9,85.48,125
4.15,168146.15,85.48,125
4.18,168160.39,85.48,125
4.14,168174.64,85.48,125
4.12,168188.89,85.48,125
4.1,168203.13,85.48,125
4.13,168217.38,85.48,125
4.17,168231.63,85.48,125
4.17,168245.88,85.48,125
4.13,168260.12,85.48,125
4.13,168274.37,85.48,125
4.14,168288.62,85.48,125
4.06,168302.86,85.48,125
4.08,168317.11,85.48,125
4.04,168331.36,85.48,125
4.07,168345.6,85.48,125
4.06,168359.85,85.48,125
4.06,168374.1,85.48,125
4.02,168388.34,85.48,125
4.06,168402.59,85.48,125
4.1,168416.84,85.48,125
4.06,168431.09,85.48,125
4.07,168445.33,85.48,125
4.04,168459.58,85.48,125
4.06,168473.83,85.48,125
4.06,168488.07,85.48,125
4.02,168502.32,85.48,125
4.02,168516.57,85.48,125
4.03,168530.81,85.48,125
4.02,168545.06,85.48,125
4.03,168559.31,85.48,125
4.04,168573.55,85.48,125
4.06,168587.8,85.48,125
4.06,168602.05,85.48,125
4.02,168616.29,85.48,125
4.05,168630.54,85.48,125
4.06,168644.79,85.48,125
4.02,168659.04,85.48,125
3.97,168673.28,85.48,125
4.03,168687.53,85.48,125
4.02,168701.78,85.48,125
3.99,168716.02,85.48,125
4.05,168730.27,85.48,125
4.01,168744.52,85.48,125
4.03,168758.76,85.48,125
4.07,168773.01,85.48,125
4.05,168787.26,85.48,125
4.06,168801.5,85.48,125
4.03,168815.75,85.48,125
4.03,168830,85.48,125
4.05,168844.25,85.48,125
4,168858.49,85.48,125
4,168872.74,85.48,125
3.98,168886.99,85.48,125
3.92,168901.23,85.48,125
3.95,168915.48,85.48,125
3.99,168929.73,85.48,125
4.06,168943.97,85.48,125
4.01,168958.22,85.48,125
4.02,168972.47,85.48,125
3.92,168986.71,85.48,125
3.98,169000.96,85.48,125
3.95,169015.21,85.48,125
3.93,169029.46,85.48,125
3.89,169043.7,85.48,125
3.88,169057.95,85.48,125
3.88,169072.2,85.48,125
3.9,169086.44,85.48,125
3.83,169100.69,85.48,125
3.9,169114.94,85.48,125
3.95,169129.18,85.48,125
3.98,169143.43,85.48,125
3.97,169157.68,85.48,125
3.99,169171.92,85.48,125
3.99,169186.17,85.48,125
3.99,169200.42,85.48,125
3.93,169214.67,85.48,125
3.89,169228.91,85.48,125
4.02,169243.16,85.48,125
4.02,169257.41,85.48,125
4.02,169271.65,85.48,125
4.04,169285.9,85.48,125
4,169300.15,85.48,125
4.01,169314.39,85.48,125
4.06,169328.64,85.48,125
4.02,169342.89,85.48,125
4.04,169357.13,85.48,125
4.09,169371.38,85.48,125
4.06,169385.63,85.48,125
4.05,169399.88,85.48,125
4.05,169414.12,85.48,125
4.1,169428.37,85.48,125
4.11,169442.62,85.48,125
4.11,169456.86,85.48,125
4.11,169471.11,85.48,125
4.11,169485.36,85.48,125
4.14,169499.6,85.48,125
4.09,169513.85,85.48,125
4.16,169528.1,85.48,125
4.11,169542.34,85.48,125
4.13,169556.59,85.48,125
4.12,169570.84,85.48,125
4.19,169585.09,85.48,125
4.16,169599.33,85.48,125
4.14,169613.58,85.48,125
4.07,169627.83,85.48,125
4.1,169642.07,85.48,125
4.14,169656.32,85.48,125
4.11,169670.57,85.48,125
4.13,169684.81,85.48,125
4.16,169699.06,85.48,125
4.08,169713.31,85.48,125
4.03,169727.55,85.48,125
4.15,169741.8,85.48,125
4.13,169756.05,85.48,125
4.12,169770.3,85.48,125
4.02,169784.54,85.48,125
4.12,169798.79,85.48,125
4.08,169813.04,85.48,125
4.13,169827.28,85.48,125
4.07,169841.53,85.48,125
4.1,169855.78,85.48,125
4.05,169870.02,85.48,125
4.04,169884.27,85.48,125
3.88,169898.52,85.48,125
4.1,169912.76,85.48,125
4.06,169927.01,85.48,125
3.97,169941.26,85.48,125
4.09,169955.51,85.48,125
4.04,169969.75,85.48,125
4.1,169984,85.48,125
4.13,169998.25,85.48,125
4.07,170012.49,85.48,125
4.12,170026.74,85.48,125
4.02,170040.99,85.48,125
4.04,170055.23,85.48,125
4.07,170069.48,85.48,125
4.09,170083.73,85.48,125
4.05,170097.97,85.48,125
4.08,170112.22,85.48,125
4.1,170126.47,85.48,125
4.08,170140.71,85.48,125
4.07,170154.96,85.48,125
4.07,170169.21,85.48,125
4.12,170183.46,85.48,125
4.08,170197.7,85.48,125
4.08,170211.95,85.48,125
4.19,170226.2,85.48,125
4.07,170240.44,85.48,125
4.12,170254.69,85.48,125
4.13,170268.94,85.48,125
4.12,170283.18,85.48,125
4.05,170297.43,85.48,125
4.08,170311.68,85.48,125
4.06,170325.92,85.48,125
4.12,170340.17,85.48,125
4.07,170354.42,85.48,125
4.09,170368.67,85.48,125
4.11,170382.91,85.48,125
4.11,170397.16,85.48,125
4.15,170411.41,85.48,125
4.11,170425.65,85.48,125
4.12,170439.9,85.48,125
4.09,170454.15,85.48,125
4.13,170468.39,85.48,125
4.11,170482.64,85.48,125
4.1,170496.89,85.48,125
4.11,170511.13,85.48,125
4.13,170525.38,85.48,125
4.15,170539.63,85.48,125
4.13,170553.88,85.48,125
4.12,170568.12,85.48,125
4.08,170582.37,85.48,125
4.07,170596.62,85.48,125
4.08,170610.86,85.48,125
4.08,170625.11,85.48,125
4.09,170639.36,85.48,125
4.11,170653.6,85.48,125
4.09,170667.85,85.48,125
4.13,170682.1,85.48,125
4.03,170696.34,85.48,125
4.19,170710.59,85.48,125
4.08,170724.84,85.48,125
4.12,170739.09,85.48,125
4.05,170753.33,85.48,125
4.11,170767.58,85.48,125
4.13,170781.83,85.48,125
4.12,170796.07,85.48,125
4.09,170810.32,85.48,125
4.14,170824.57,85.48,125
4.02,170838.81,85.48,125
4.19,170853.06,85.48,125
4.15,170867.31,85.48,125
4.16,170881.55,85.48,125
4.13,170895.8,85.48,125
4.18,170910.05,85.48,125
4.06,170924.3,85.48,125
4.13,170938.54,85.48,125
4.14,170952.79,85.48,125
4.17,170967.04,85.48,125
4.14,170981.28,85.48,125
4.13,170995.53,85.48,125
4.11,171009.78,85.48,125
4.13,171024.02,85.48,125
4.15,171038.27,85.48,125
4.1,171052.52,85.48,125
4.08,171066.76,85.48,125
4.12,171081.01,85.48,125
4.02,171095.26,85.48,125
4.1,171109.51,85.48,125
4.11,171123.75,85.48,125
4.21,171138,85.48,125
4.2,171152.25,85.48,125
4.16,171166.49,85.48,125
4.16,171180.74,85.48,125
4.09,171194.99,85.48,125
4.12,171209.23,85.48,125
4.07,171223.48,85.48,125
4.14,171237.73,85.48,125
4.12,171251.97,85.48,125
4.11,171266.22,85.48,125
4.18,171280.47,85.48,125
4.14,171294.72,85.48,125
4.16,171308.96,85.48,125
4.12,171323.21,85.48,125
4.06,171337.46,85.48,125
4.11,171351.7,85.48,125
4.12,171365.95,85.48,125
4.16,171380.2,85.48,125
4.07,171394.44,85.48,125
4.11,171408.69,85.48,125
4.09,171422.94,85.48,125
4.15,171437.18,85.48,125
4.15,171451.43,85.48,125
4.07,171465.68,85.48,125
4.12,171479.92,85.48,125
4.12,171494.17,85.48,125
4.17,171508.42,85.48,125
4.16,171522.67,85.48,125
4.15,171536.91,85.48,125
4.14,171551.16,85.48,125
4.18,171565.41,85.48,125
4.19,171579.65,85.48,125
4.13,171593.9,85.48,125
4.16,171608.15,85.48,125
4.2,171622.39,85.48,125
4.13,171636.64,85.48,125
4,171650.89,85.48,125
4.16,171665.13,85.48,125
4.19,171679.38,85.48,125
4.12,171693.63,85.48,125
4.19,171707.88,85.48,125
4.13,171722.12,85.48,125
4.16,171736.37,85.48,125
4.16,171750.62,85.48,125
4.21,171764.86,85.48,125
4.15,171779.11,85.48,125
4.14,171793.36,85.48,125
4.1,171807.6,85.48,125
4.08,171821.85,85.48,125
4.12,171836.1,85.48,125
4.1,171850.34,85.48,125
4.1,171864.59,85.48,125
4.12,171878.84,85.48,125
4.11,171893.09,85.48,125
4.17,171907.33,85.48,125
4.17,171921.58,85.48,125
4.18,171935.83,85.48,125
4.18,171950.07,85.48,125
4.18,171964.32,85.48,125
4.15,171978.57,85.48,125
4.08,171992.81,85.48,125
4.19,172007.06,85.48,125
4.22,172021.31,85.48,125
4.18,172035.55,85.48,125
4.22,172049.8,85.48,125
4.13,172064.05,85.48,125
4.19,172078.3,85.48,125
4.17,172092.54,85.48,125
4.2,172106.79,85.48,125
4.02,172121.04,85.48,125
4.19,172135.28,85.48,125
4.24,172149.53,85.48,125
4.22,172163.78,85.48,125
4.19,172178.02,85.48,125
4.22,172192.27,85.48,125
4.22,172206.52,85.48,125
4.22,172220.76,85.48,125
4.2,172235.01,85.48,125
4.15,172249.26,85.48,125
4.15,172263.51,85.48,125
4.22,172277.75,85.48,125
4.21,172292,85.48,125
4.15,172306.25,85.48,125
4.14,172320.49,85.48,125
4.19,172334.74,85.48,125
4.2,172348.99,85.48,125
4.13,172363.23,85.48,125
4.14,172377.48,85.48,125
4.18,172391.73,85.48,125
4.21,172405.97,85.48,125
4.18,172420.22,85.48,125
4.15,172434.47,85.48,125
4.27,172448.72,85.48,125
4.17,172462.96,85.48,125
4.2,172477.21,85.48,125
4.17,172491.46,85.48,125
4.17,172505.7,85.48,125
4.18,172519.95,85.48,125
4.22,172534.2,85.48,125
4.2,172548.44,85.48,125
4.16,172562.69,85.48,125
4.22,172576.94,85.48,125
4.14,172591.18,85.48,125
4.2,172605.43,85.48,125
4.2,172619.68,85.48,125
4.14,172633.93,85.48,125
4.22,172648.17,85.48,125
4.19,172662.42,85.48,125
4.16,172676.67,85.48,125
4.18,172690.91,85.48,125
4.16,172705.16,85.48,125
4.18,172719.41,85.48,125
4.24,172733.65,85.48,125
4.17,172747.9,85.48,125
4.21,172762.15,85.48,125
4.18,172776.39,85.48,125
4.22,172790.64,85.48,125
4.04,172804.89,85.48,125
4.14,172819.14,85.48,125
4.2,172833.38,85.48,125
4.22,172847.63,85.48,125
4.2,172861.88,85.48,125
4.12,172876.12,85.48,125
4.14,172890.37,85.48,125
4.19,172904.62,85.48,125
4.2,172918.86,85.48,125
4.2,172933.11,85.48,125
4.17,172947.36,85.48,125
4.17,172961.6,85.48,125
4.2,172975.85,85.48,125
4.16,172990.1,85.48,125
4.16,173004.34,85.48,125
4.18,173018.59,85.48,125
4.14,173032.84,85.48,125
4.2,173047.09,85.48,125
4.1,173061.33,85.48,125
4.19,173075.58,85.48,125
4.06,173089.83,85.48,125
4.12,173104.07,85.48,125
4.22,173118.32,85.48,125
4.15,173132.57,85.48,125
4.17,173146.81,85.48,125
4.17,173161.06,85.48,125
4.16,173175.31,85.48,125
4.13,173189.55,85.48,125
4.1,173203.8,85.48,125
4.19,173218.05,85.48,125
4.18,173232.3,85.48,125
4.18,173246.54,85.48,125
4.14,173260.79,85.48,125
4.11,173275.04,85.48,125
4.14,173289.28,85.48,125
4.13,173303.53,85.48,125
4.11,173317.78,85.48,125
4.1,173332.02,85.48,125
4.11,173346.27,85.48,125
4.09,173360.52,85.48,125
4.05,173374.76,85.48,125
4.14,173389.01,85.48,125
4.13,173403.26,85.48,125
4.08,173417.51,85.48,125
4.14,173431.75,85.48,125
4.12,173446,85.48,125
4.16,173460.25,85.48,125
4.18,173474.49,85.48,125
4.17,173488.74,85.48,125
4.12,173502.99,85.48,125
4.21,173517.23,85.48,125
4.26,173531.48,85.48,125
4.11,173545.73,85.48,125
4.25,173559.97,85.48,125
4,173574.22,85.48,125
4.06,173588.47,85.48,125
4.05,173602.72,85.48,125
4.14,173616.96,85.48,125
4.15,173631.21,85.48,125
4.19,173645.46,85.48,125
4.09,173659.7,85.48,125
4.28,173673.95,85.48,125
4.28,173688.2,85.48,125
4.3,173702.44,85.48,125
4.38,173716.69,85.48,125
4.32,173730.94,85.48,125
4.3,173745.18,85.48,125
4.3,173759.43,85.48,125
4.2,173773.68,85.48,125
4.31,173787.93,85.48,125
4.35,173802.17,85.48,125
4.32,173816.42,85.48,125
4.25,173830.67,85.48,125
4.25,173844.91,85.48,125
4.24,173859.16,85.48,125
4.33,173873.41,85.48,125
4.19,173887.65,85.48,125
4.2,173901.9,85.48,125
4.24,173916.15,85.48,125
4.24,173930.39,85.48,125
4.26,173944.64,85.48,125
4.22,173958.89,85.48,125
4.17,173973.14,85.48,125
4.25,173987.38,85.48,125
4.24,174001.63,85.48,125
4.27,174015.88,85.48,125
4.1,174030.12,85.48,125
4.19,174044.37,85.48,125
4.21,174058.62,85.48,125
4.22,174072.86,85.48,125
4.24,174087.11,85.48,125
4.23,174101.36,85.48,125
4.14,174115.6,85.48,125
4.2,174129.85,85.48,125
4.25,174144.1,85.48,125
4.23,174158.35,85.48,125
4.24,174172.59,85.48,125
4.25,174186.84,85.48,125
4.18,174201.09,85.48,125
4.21,174215.33,85.48,125
4.13,174229.58,85.48,125
4.1,174243.83,85.48,125
4.18,174258.07,85.48,125
4.09,174272.32,85.48,125
4.11,174286.57,85.48,125
4.17,174300.81,85.48,125
4.12,174315.06,85.48,125
4.2,174329.31,85.48,125
4.16,174343.55,85.48,125
4.16,174357.8,85.48,125
4.19,174372.05,85.48,125
4.19,174386.3,85.48,125
4.27,174400.54,85.48,125
4.26,174414.79,85.48,125
4.23,174429.04,85.48,125
4.26,174443.28,85.48,125
4.25,174457.53,85.48,125
4.21,174471.78,85.48,125
4.25,174486.02,85.48,125
4.29,174500.27,85.48,125
4.25,174514.52,85.48,125
4.23,174528.76,85.48,125
4.24,174543.01,85.48,125
4.25,174557.26,85.48,125
4.23,174571.51,85.48,125
4.28,174585.75,85.48,125
4.24,174600,85.48,125
4.18,174614.25,85.48,125
4.25,174628.49,85.48,125
4.27,174642.74,85.48,125
4.27,174656.99,85.48,125
4.04,174671.23,85.48,125
3.98,174685.48,85.48,125
4.19,174699.73,85.48,125
4.32,174713.97,85.48,125
4.34,174728.22,85.48,125
4.34,174742.47,85.48,125
4.33,174756.72,85.48,125
4.3,174770.96,85.48,125
